ISCO,ISCO_title,SOC,SOC_title
2652,Musicians singers and composers,27-2042,Musicians and Singers
2653,Dancers and choreographers,27-2031,Dancers
2653,Dancers and choreographers,27-2032,Choreographers
2654,Film stage and related directors and producers,27-1011,Art Directors
2654,Film stage and related directors and producers,27-2012 ,Producers and Directors
2654,Film stage and related directors and producers,27-4032 ,Film and Video Editors
2655,Actors,27-2011,Actors
2656,Announcers on radio television and other media,27-3011,Radio and Television Announcers
2656,Announcers on radio television and other media,27-3012,Public Address System and Other Announcers
2656,Announcers on radio television and other media,27-3021,Broadcast News Analysts
2659,Creative and performing artists not elsewhere classified,27-2099,Entertainers and Performers Sports and Related Workers All Other
3111,Chemical and physical science technicians,19-4031,Chemical Technicians
3111,Chemical and physical science technicians,19-4041,Geological and Petroleum Technicians
3111,Chemical and physical science technicians,19-4099,Life Physical and Social Science Technicians All Other
3112,Civil engineering technicians,17-3022,Civil Engineering Technicians
3112,Civil engineering technicians,17-3031 ,Surveying and Mapping Technicians
3112,Civil engineering technicians,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers
3112,Civil engineering technicians,33-2021,Fire Inspectors and Investigators
3112,Civil engineering technicians,47-4011,Construction and Building Inspectors
3113,Electrical engineering technicians,17-3023,Electrical and Electronics Engineering Technicians
3113,Electrical engineering technicians,17-3024,Electro-Mechanical Technicians
3114,Electronics engineering technicians,17-3023,Electrical and Electronics Engineering Technicians
3115,Mechanical engineering technicians,17-3021,Aerospace Engineering and Operations Technicians
3115,Mechanical engineering technicians,17-3024,Electro-Mechanical Technicians
3115,Mechanical engineering technicians,17-3027,Mechanical Engineering Technicians
3115,Mechanical engineering technicians,17-3029,Engineering Technicians Except Drafters All Other
3116,Chemical engineering technicians,17-3029,Engineering Technicians Except Drafters All Other
3117,Mining and metallurgical technicians,17-3029,Engineering Technicians Except Drafters All Other
3117,Mining and metallurgical technicians,19-4041,Geological and Petroleum Technicians
3118,Draughtspersons,17-3011,Architectural and Civil Drafters
3118,Draughtspersons,17-3012,Electrical and Electronics Drafters
3118,Draughtspersons,17-3013,Mechanical Drafters
3118,Draughtspersons,17-3019,Drafters All Other
3118,Draughtspersons,27-1013 ,Fine Artists Including Painters Sculptors and Illustrators
3119,Physical and engineering science technicians not elsewhere classified,17-3025,Environmental Engineering Technicians
3119,Physical and engineering science technicians not elsewhere classified,17-3026,Industrial Engineering Technicians
3119,Physical and engineering science technicians not elsewhere classified,17-3029,Engineering Technicians Except Drafters All Other
3119,Physical and engineering science technicians not elsewhere classified,19-4051,Nuclear Technicians
3119,Physical and engineering science technicians not elsewhere classified,19-4092 ,Forensic Science Technicians
3119,Physical and engineering science technicians not elsewhere classified,19-4099,Life Physical and Social Science Technicians All Other
3119,Physical and engineering science technicians not elsewhere classified,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers
3119,Physical and engineering science technicians not elsewhere classified,33-2021,Fire Inspectors and Investigators
3119,Physical and engineering science technicians not elsewhere classified,33-2022,Forest Fire Inspectors and Prevention Specialists
3119,Physical and engineering science technicians not elsewhere classified,53-6041,Traffic Technicians
3121,Mining supervisors,47-1011 ,First-Line Supervisors of Construction Trades and Extraction Workers
3122,Manufacturing supervisors,51-1011 ,First-Line Supervisors of Production and Operating Workers
3123,Construction supervisors,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers
3131,Power production plant operators,51-1011 ,First-Line Supervisors of Production and Operating Workers
3131,Power production plant operators,51-8011,Nuclear Power Reactor Operators
3131,Power production plant operators,51-8012,Power Distributors and Dispatchers
3131,Power production plant operators,51-8013,Power Plant Operators
3132,Incinerator and water treatment plant operators,51-1011 ,First-Line Supervisors of Production and Operating Workers
3132,Incinerator and water treatment plant operators,51-8031,Water and Wastewater Treatment Plant and System Operators
3132,Incinerator and water treatment plant operators,51-8099,Plant and System Operators All Other
3132,Incinerator and water treatment plant operators,53-7072,Pump Operators Except Wellhead Pumpers
3133,Chemical processing plant controllers,51-8091,Chemical Plant and System Operators
3134,Petroleum and natural gas refining plant operators,51-8092 ,Gas Plant Operators
3134,Petroleum and natural gas refining plant operators,51-8093,Petroleum Pump System Operators Refinery Operators and Gaugers
3134,Petroleum and natural gas refining plant operators,53-7071,Gas Compressor and Gas Pumping Station Operators
3134,Petroleum and natural gas refining plant operators,53-7072,Pump Operators Except Wellhead Pumpers
3135,Metal production process controllers,51-4051,Metal-Refining Furnace Operators and Tenders
3139,Process control technicians not elsewhere classified,51-4012,Computer Numerically Controlled Machine Tool Programmers Metal and Plastic
3141,Life science technicians (excluding medical),19-4021 ,Biological Technicians
3141,Life science technicians (excluding medical),19-4091,Environmental Science and Protection Technicians Including Health
3142,Agricultural technicians,19-4011,Agricultural and Food Science Technicians
3143,Forestry technicians,19-4093,Forest and Conservation Technicians
315,Ship and aircraft controllers and technicians,53-2022,Airfield Operations Specialists
3151,Ships' engineers,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
3151,Ships' engineers,53-5031,Ship Engineers
3152,Ships' deck officers and pilots,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
3152,Ships' deck officers and pilots,53-5021,Captains Mates and Pilots of Water Vessels
3153,Aircraft pilots and related associate professionals,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
3153,Aircraft pilots and related associate professionals,53-2011,Airline Pilots Copilots and Flight Engineers
3153,Aircraft pilots and related associate professionals,53-2012,Commercial Pilots
3154,Air traffic controllers,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
3154,Air traffic controllers,53-2021,Air Traffic Controllers
3155,Air traffic safety electronics technicians,17-3023,Electrical and Electronics Engineering Technicians
3211,Medical imaging and therapeutic equipment technicians,29-1124,Radiation Therapists
3211,Medical imaging and therapeutic equipment technicians,29-2032,Diagnostic Medical Sonographers
3211,Medical imaging and therapeutic equipment technicians,29-2033,Nuclear Medicine Technologists
3211,Medical imaging and therapeutic equipment technicians,29-2034,Radiologic Technologists 
3211,Medical imaging and therapeutic equipment technicians,29-2035 ,Magnetic Resonance Imaging Technologists
3212,Medical and pathology laboratory technicians ,29-2011,Medical and Clinical Laboratory Technologists
3212,Medical and pathology laboratory technicians ,29-2012,Medical and Clinical Laboratory Technicians
3213,Pharmaceutical technicians and assistants,29-2052,Pharmacy Technicians
3214,Medical and dental prosthetic technicians,29-2091 ,Orthotists and Prosthetists
3214,Medical and dental prosthetic technicians,29-2092 ,Hearing Aid Specialists
3214,Medical and dental prosthetic technicians,51-9081 ,Dental Laboratory Technicians
3214,Medical and dental prosthetic technicians,51-9082 ,Medical Appliance Technicians
3221,Nursing associate professionals,29-2061,Licensed Practical and Licensed Vocational Nurses
3222,Midwifery associate professionals,29-9099,Healthcare Practitioners and Technical Workers All Other
3230,Traditional and complementary medicine associate professionals,29-9099,Healthcare Practitioners and Technical Workers All Other
3240,Veterinary technicians and assistants,29-2056,Veterinary Technologists and Technicians
3240,Veterinary technicians and assistants,31-9096,Veterinary Assistants and Laboratory Animal Caretakers
3251,Dental assistants and therapists,29-2021,Dental Hygienists
3251,Dental assistants and therapists,31-9091,Dental Assistants
3252,Medical records and health information technicians,29-2071 ,Medical Records and Health Information Technicians
3253,Community health workers,21-1094 ,Community Health Workers
3254,Dispensing opticians,29-2081,Opticians Dispensing
3255,Physiotherapy technicians and assistants,29-1199 ,Health Diagnosing and Treating Practitioners All Other
3255,Physiotherapy technicians and assistants,31-2021,Physical Therapist Assistants
3255,Physiotherapy technicians and assistants,31-9011 ,Massage Therapists
3256,Medical assistants,29-2057,Ophthalmic Medical Technicians
3256,Medical assistants,31-9092,Medical Assistants
3257,Environmental and occupational health inspectors and associates,29-9012,Occupational Health and Safety Technicians
3257,Environmental and occupational health inspectors and associates,45-2011 ,Agricultural Inspectors
3257,Environmental and occupational health inspectors and associates,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
3257,Environmental and occupational health inspectors and associates,53-6051,Transportation Inspectors
3258,Ambulance workers,29-2041 ,Emergency Medical Technicians and Paramedics
3259,Health associate professionals not elsewhere classified,29-1126 ,Respiratory Therapists
3259,Health associate professionals not elsewhere classified,29-2031,Cardiovascular Technologists and Technicians
3259,Health associate professionals not elsewhere classified,29-2051,Dietetic Technicians
3259,Health associate professionals not elsewhere classified,29-2053,Psychiatric Technicians
3259,Health associate professionals not elsewhere classified,29-2054,Respiratory Therapy Technicians
3259,Health associate professionals not elsewhere classified,29-2055,Surgical Technologists
3259,Health associate professionals not elsewhere classified,29-2099,Health Technologists and Technicians All Other
3259,Health associate professionals not elsewhere classified,29-9099,Healthcare Practitioners and Technical Workers All Other
3259,Health associate professionals not elsewhere classified,31-2011,Occupational Therapy Assistants
3259,Health associate professionals not elsewhere classified,31-9099,Healthcare Support Workers All Other
3311,Securities and finance dealers and brokers,41-1012,First-Line Supervisors of Non-Retail Sales Workers
3311,Securities and finance dealers and brokers,41-3031,Securities Commodities and Financial Services Sales Agents
3312,Credit and loans officers,13-2071 ,Credit Counselors
3312,Credit and loans officers,13-2072 ,Loan Officers
3313,Accounting associate professionals,43-3031,Bookkeeping Accounting and Auditing Clerks
3314,Statistical mathematical and related associate professionals,15-2091,Mathematical Technicians
3314,Statistical mathematical and related associate professionals,15-2099,Mathematical Science Occupations All Other
3314,Statistical mathematical and related associate professionals,19-4061,Social Science Research Assistants
3314,Statistical mathematical and related associate professionals,43-9111,Statistical Assistants
3315,Valuers and loss assessors,13-1031,Claims Adjusters Examiners and Investigators
3315,Valuers and loss assessors,13-1032,Insurance Appraisers Auto Damage
3315,Valuers and loss assessors,13-2021,Appraisers and Assessors of Real Estate
3321,Insurance representatives,13-2053,Insurance Underwriters
3321,Insurance representatives,41-1012,First-Line Supervisors of Non-Retail Sales Workers
3321,Insurance representatives,41-3021,Insurance Sales Agents
3322,Commercial sales representatives,41-1012,First-Line Supervisors of Non-Retail Sales Workers
3322,Commercial sales representatives,41-3099 ,Sales Representatives Services All Other
3322,Commercial sales representatives,41-4011 ,Sales Representatives Wholesale and Manufacturing Technical and Scientific Products
3322 ,Commercial sales representatives,41-4012 ,Sales Representatives Wholesale and Manufacturing Except Technical and Scientific Products
3323,Buyers,13-1021,Buyers and Purchasing Agents Farm Products
3323,Buyers,13-1022,Wholesale and Retail Buyers Except Farm Products
3323,Buyers,13-1023,Purchasing Agents Except Wholesale Retail and Farm Products
3324,Trade brokers,41-1012,First-Line Supervisors of Non-Retail Sales Workers
3324,Trade brokers,41-3031,Securities Commodities and Financial Services Sales Agents
3324,Trade brokers,43-5011 ,Cargo and Freight Agents
3331,Clearing and forwarding agents,43-5011 ,Cargo and Freight Agents
3331,Clearing and forwarding agents,43-5071 ,Shipping Receiving and Traffic Clerks
3332,Conference and event planners,13-1121,Meeting Convention and Event Planners
3333,Employment agents and contractors,13-1071,Human Resources Specialists
3333,Employment agents and contractors,13-1074 ,Farm Labor Contractors
3334,Real estate agents and property managers,11-9141,Property Real Estate and Community Association Managers
3334,Real estate agents and property managers,41-1012,First-Line Supervisors of Non-Retail Sales Workers
3334,Real estate agents and property managers,41-9021,Real Estate Brokers
3334,Real estate agents and property managers,41-9022,Real Estate Sales Agents
3339,Business services agents not elsewhere classified,13-1011 ,Agents and Business Managers of Artists Performers and Athletes
3339,Business services agents not elsewhere classified,13-1051,Cost Estimators
3339,Business services agents not elsewhere classified,13-1199,Business Operations Specialists All Other
3339,Business services agents not elsewhere classified,13-2099,Financial Specialists All Other
3339,Business services agents not elsewhere classified,41-1012,First-Line Supervisors of Non-Retail Sales Workers
3339,Business services agents not elsewhere classified,41-3011,Advertising Sales Agents
3339,Business services agents not elsewhere classified,41-3041,Travel Agents
3339,Business services agents not elsewhere classified,41-9099 ,Sales and Related Workers All Other
3341,Office supervisors,43-1011 ,First-Line Supervisors of Office and Administrative Support Workers
3342,Legal secretaries,43-6012,Legal Secretaries
3343,Administrative and executive secretaries,23-2091,Court Reporters
3343,Administrative and executive secretaries,43-6011,Executive Secretaries and Executive Administrative Assistants
3344,Medical secretaries,31-9094,Medical Transcriptionists
3344,Medical secretaries,43-6013,Medical Secretaries
3351,Customs and border inspectors,13-1041,Compliance Officers
3351,Customs and border inspectors,33-1012,First-Line Supervisors of Police and Detectives
3351,Customs and border inspectors,33-3051,Police and Sheriff's Patrol Officers
3352,Government tax and excise officials,13-2081,Tax Examiners and Collectors and Revenue Agents
3353,Government social benefits officials,13-1041,Compliance Officers
3353,Government social benefits officials,43-4061,Eligibility Interviewers Government Programs
3354,Government licensing officials,13-1041,Compliance Officers
3354,Government licensing officials,43-4031,Court Municipal and License Clerks
3355,Police inspectors and detectives,33-1012,First-Line Supervisors of Police and Detectives
3355,Police inspectors and detectives,33-3021,Detectives and Criminal Investigators
3359,Regulatory government associate professionals not elsewhere classified,45-2011 ,Agricultural Inspectors
3411,Legal and related associate professionals,23-1012,Judicial Law Clerks
3411,Legal and related associate professionals,23-2011,Paralegals and Legal Assistants
3411,Legal and related associate professionals,23-2093,Title Examiners Abstractors and Searchers
3411,Legal and related associate professionals,23-2099,Legal Support Workers All Other
3411,Legal and related associate professionals,33-3011 ,Bailiffs
3411,Legal and related associate professionals,33-9021,Private Detectives and Investigators
3411,Legal and related associate professionals,33-9031,Gaming Surveillance Officers and Gaming Investigators
3412,Social work associate professionals,21-1093,Social and Human Service Assistants
3413,Religious associate professionals,21-2099,Religious Workers All Other
3421,Athletes and sports players,27-2021,Athletes and Sports Competitors
3422,Sports coaches instructors and officials,25-3021 ,Self-Enrichment Education Teachers
3422,Sports coaches instructors and officials,27-2022,Coaches and Scouts
3422,Sports coaches instructors and officials,27-2023,Umpires Referees and Other Sports Officials
3423,Fitness and recreation instructors and program leaders,25-3021 ,Self-Enrichment Education Teachers
3423,Fitness and recreation instructors and program leaders,29-9091,Athletic Trainers
3423,Fitness and recreation instructors and program leaders,39-1021 ,First-Line Supervisors of Personal Service Workers
3423,Fitness and recreation instructors and program leaders,39-9031,Fitness Trainers and Aerobics Instructors
3431,Photographers,27-4021,Photographers
3432,Interior designers and decorators,27-1025,Interior Designers
3432,Interior designers and decorators,27-1026 ,Merchandise Displayers and Window Trimmers
3432,Interior designers and decorators,27-1027,Set and Exhibit Designers
3433,Gallery museum and library technicians,25-4013 ,Museum Technicians and Conservators
3433,Gallery museum and library technicians,25-4031 ,Library Technicians
3433,Gallery museum and library technicians,27-1012 ,Craft Artists
3434,Chefs,35-1011,Chefs and Head Cooks
3434,Chefs,35-1012,First-Line Supervisors of Food Preparation and Serving Workers
3435,Other artistic and cultural associate professionals,27-1019 ,Artists and Related Workers All Other
3435,Other artistic and cultural associate professionals,27-2099,Entertainers and Performers Sports and Related Workers All Other
3435,Other artistic and cultural associate professionals,27-3099,Media and Communication Workers All Other
3435,Other artistic and cultural associate professionals,27-4099 ,Media and Communication Equipment Workers All Other
3435,Other artistic and cultural associate professionals,39-3092,Costume Attendants
3435,Other artistic and cultural associate professionals,39-3099 ,Entertainment Attendants and Related Workers All Other
3511,Information and communications technology operations technicians,43-9011,Computer Operators
3512,Information and communications technology user support technicians,15-1151 ,Computer User Support Specialists
3513,Computer network and systems technicians,15-1152 ,Computer Network Support Specialists
3514,Web technicians,15-1134 ,Web Developers
3514,Web technicians,15-1142,Network and Computer Systems Administrators
3521,Broadcasting and audio-visual technicians,27-4011,Audio and Video Equipment Technicians
3521,Broadcasting and audio-visual technicians,27-4012 ,Broadcast Technicians
3521,Broadcasting and audio-visual technicians,27-4013 ,Radio Operators
3521,Broadcasting and audio-visual technicians,27-4014 ,Sound Engineering Technicians
3521,Broadcasting and audio-visual technicians,27-4031,Camera Operators Television Video and Motion Picture
3521,Broadcasting and audio-visual technicians,27-4099 ,Media and Communication Equipment Workers All Other
3522,Telecommunications engineering technicians,17-3023,Electrical and Electronics Engineering Technicians
4110,General office clerks,43-3061,Procurement Clerks
4110,General office clerks,43-9061 ,Office Clerks General
4120,Secretaries (general),43-6014,Secretaries and Administrative Assistants Except Legal Medical and Executive
4131,Typists and word processing operators,43-9022,Word Processors and Typists
4132,Data entry clerks,43-9021,Data Entry Keyers
4211,Bank tellers and related clerks,43-3071,Tellers
4211,Bank tellers and related clerks,43-5051 ,Postal Service Clerks
4212,Bookmakers croupiers and related gaming workers,39-1011,Gaming Supervisors
4212,Bookmakers croupiers and related gaming workers,39-1012,Slot Supervisors
4212,Bookmakers croupiers and related gaming workers,39-3011,Gaming Dealers
4212,Bookmakers croupiers and related gaming workers,39-3012,Gaming and Sports Book Writers and Runners
4212,Bookmakers croupiers and related gaming workers,39-3019,Gaming Service Workers All Other
4212,Bookmakers croupiers and related gaming workers,43-3041,Gaming Cage Workers
4213,Pawnbrokers and money-lenders,41-9099 ,Sales and Related Workers All Other
4213,Pawnbrokers and money-lenders,43-3099 ,Financial Clerks All Other
4214,Debt-collectors and related workers,13-1131 ,Fundraisers
4214,Debt-collectors and related workers,43-3011,Bill and Account Collectors
4221,Travel consultants and clerks,41-1012,First-Line Supervisors of Non-Retail Sales Workers
4221,Travel consultants and clerks,41-3041,Travel Agents
4221,Travel consultants and clerks,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks
4222,Contact centre information clerks,43-4051,Customer Service Representatives
4222,Contact centre information clerks,43-4171 ,Receptionists and Information Clerks
4223,Telephone switchboard operators,43-2011 ,Switchboard Operators Including Answering Service
4223,Telephone switchboard operators,43-2021,Telephone Operators
4224,Hotel receptionists,39-6012 ,Concierges
4224,Hotel receptionists,43-4081,Hotel Motel and Resort Desk Clerks
4225,Enquiry clerks,43-4021 ,Correspondence Clerks
4225,Enquiry clerks,43-4171,Receptionists and Information Clerks
4226,Receptionists (general),43-4171,Receptionists and Information Clerks
4227,Survey and market research interviewers,43-4111 ,Interviewers Except Eligibility and Loan
4229,Client information workers not elsewhere classified,43-2099,Communications Equipment Operators All Other
4229,Client information workers not elsewhere classified,43-4061 ,Eligibility Interviewers Government Programs
4229,Client information workers not elsewhere classified,43-4199 ,Information and Record Clerks All Other
4311,Accounting and bookkeeping clerks,43-3021 ,Billing and Posting Clerks
4311,Accounting and bookkeeping clerks,43-3031,Bookkeeping Accounting and Auditing Clerks
4312,Statistical finance and insurance clerks,43-3099 ,Financial Clerks All Other
4312,Statistical finance and insurance clerks,43-4011,Brokerage Clerks
4312,Statistical finance and insurance clerks,43-4041,Credit Authorizers Checkers and Clerks
4312,Statistical finance and insurance clerks,43-4131 ,Loan Interviewers and Clerks
4312,Statistical finance and insurance clerks,43-4141,New Accounts Clerks
4312,Statistical finance and insurance clerks,43-9041 ,Insurance Claims and Policy Processing Clerks
4313,Payroll clerks,43-3051,Payroll and Timekeeping Clerks
4321,Stock clerks,43-5071 ,Shipping Receiving and Traffic Clerks
4321,Stock clerks,43-5081 ,Stock Clerks and Order Fillers
4321,Stock clerks,43-5111,Weighers Measurers Checkers and Samplers Recordkeeping
4322,Production clerks,43-5061 ,Production Planning and Expediting Clerks
4323,Transport clerks,43-5032,Dispatchers Except Police Fire and Ambulance
4411,Library clerks,25-4031 ,Library Technicians
4411,Library clerks,43-4121,Library Assistants Clerical
4412,Mail carriers and sorting clerks,43-5021,Couriers and Messengers
4412,Mail carriers and sorting clerks,43-5051,Postal Service Clerks
4412,Mail carriers and sorting clerks,43-5052,Postal Service Mail Carriers
4412,Mail carriers and sorting clerks,43-5053,Postal Service Mail Sorters Processors and Processing Machine Operators
4412,Mail carriers and sorting clerks,43-9051,Mail Clerks and Mail Machine Operators Except Postal Service
4413,Coding proof-reading and related clerks,43-9081,Proofreaders and Copy Markers
4414,Scribes and related workers,39-1021 ,First-Line Supervisors of Personal Service Workers
