ISCO,ISCO_title,SOC,SOC_title
4414,Scribes and related workers,39-9021 ,Personal Care Aides
4415,Filing and copying clerks,43-4071,File Clerks
4415,Filing and copying clerks,43-9071 ,Office Machine Operators Except Computer
4416,Personnel clerks,43-4161 ,Human Resources Assistants Except Payroll and Timekeeping
4419,Clerical support workers not elsewhere classified,43-4021 ,Correspondence Clerks
4419,Clerical support workers not elsewhere classified,43-4151,Order Clerks
4419,Clerical support workers not elsewhere classified,43-4199 ,Information and Record Clerks All Other
4419,Clerical support workers not elsewhere classified,43-9199 ,Office and Administrative Support Workers All Other
5111,Travel attendants and travel stewards,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
5111,Travel attendants and travel stewards,53-2031,Flight Attendants
5111,Travel attendants and travel stewards,53-6061,Transportation Attendants Except Flight Attendants 
5112,Transport conductors,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
5112,Transport conductors,53-6061,Transportation Attendants Except Flight Attendants 
5113,Travel guides,39-1021 ,First-Line Supervisors of Personal Service Workers
5113,Travel guides,39-7011,Tour Guides and Escorts
5113,Travel guides,39-7012,Travel Guides
5120,Cooks,35-1012,First-Line Supervisors of Food Preparation and Serving Workers
5120,Cooks,35-2012,Cooks Institution and Cafeteria
5120,Cooks,35-2013,Cooks Private Household
5120,Cooks,35-2014,Cooks Restaurant
5120,Cooks,35-2015,Cooks Short Order
5120,Cooks,35-2019,Cooks All Other
5131,Waiters,35-3031 ,Waiters and Waitresses
5131,Waiters,35-3041 ,Food Servers Nonrestaurant
5132,Bartenders,35-3011,Bartenders
5141,Hairdressers,39-1021 ,First-Line Supervisors of Personal Service Workers
5141,Hairdressers,39-5011,Barbers
5141,Hairdressers,39-5012,Hairdressers Hairstylists and Cosmetologists
5142,Beauticians and related workers,39-1021 ,First-Line Supervisors of Personal Service Workers
5142,Beauticians and related workers,39-5012,Hairdressers Hairstylists and Cosmetologists
5142,Beauticians and related workers,39-5091,Makeup Artists Theatrical and Performance
5142,Beauticians and related workers,39-5092,Manicurists and Pedicurists
5142,Beauticians and related workers,39-5093,Shampooers
5142,Beauticians and related workers,39-5094,Skincare Specialists
5151,Cleaning and housekeeping supervisors in offices hotels and other establishments,37-1011 ,First-Line Supervisors of Housekeeping and Janitorial Workers
5152,Domestic housekeepers,37-1011 ,First-Line Supervisors of Housekeeping and Janitorial Workers
5152,Domestic housekeepers,39-9099 ,Personal Care and Service Workers All Other
5153,Building caretakers,37-2011,Janitors and Cleaners Except Maids and Housekeeping Cleaners
5161,Astrologers fortune-tellers and related workers,27-2099,Entertainers and Performers Sports and Related Workers All Other
5162,Companions and valets,39-1021 ,First-Line Supervisors of Personal Service Workers
5162,Companions and valets,39-9021 ,Personal Care Aides
5162,Companions and valets,39-9099,Personal Care and Service Workers All Other
5163,Undertakers and embalmers,39-4011,Embalmers
5163,Undertakers and embalmers,39-4021,Funeral Attendants
5163,Undertakers and embalmers,39-4031,Morticians Undertakers and Funeral Directors
5164,Pet groomers and animal care workers,31-9096,Veterinary Assistants and Laboratory Animal Caretakers
5164,Pet groomers and animal care workers,39-1021 ,First-Line Supervisors of Personal Service Workers
5164,Pet groomers and animal care workers,39-2011 ,Animal Trainers
5164,Pet groomers and animal care workers,39-2021 ,Nonfarm Animal Caretakers
5165,Driving instructors,25-3021 ,Self-Enrichment Education Teachers
5169,Personal services workers not elsewhere classified,35-9031,Hosts and Hostesses Restaurant Lounge and Coffee Shop
5169,Personal services workers not elsewhere classified,39-9099,Personal Care and Service Workers All Other
5169 ,Personal services workers not elsewhere classified,39-1021 ,First-Line Supervisors of Personal Service Workers
5169 ,Personal services workers not elsewhere classified,39-9032,Recreation Workers
5169 ,Personal services workers not elsewhere classified,39-9041,Residential Advisors
5211,Stall and market salespersons,41-9091,Door-to-Door Sales Workers News and Street Vendors and Related Workers
5212,Street food salespersons,35-3041,Food Servers Nonrestaurant
5212,Street food salespersons,41-9091,Door-to-Door Sales Workers News and Street Vendors and Related Workers
5221,Shopkeepers,11-1021,General and Operations Managers
5222,Shop supervisors,41-1011,First-Line Supervisors of Retail Sales Workers
5223,Shop sales assistants,41-2022,Parts Salespersons
5223,Shop sales assistants,41-2031,Retail Salespersons
5230,Cashiers and ticket clerks,41-2011 ,Cashiers
5230,Cashiers and ticket clerks,41-2012,Gaming Change Persons and Booth Cashiers
5241,Fashion and other models,41-9012,Models
5242,Sales demonstrators,41-9011 ,Demonstrators and Product Promoters
5243,Door to door salespersons,41-9091,Door-to-Door Sales Workers News and Street Vendors and Related Workers
5244,Contact centre salespersons,41-9041,Telemarketers
5245,Service station attendants,53-1031,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators
5245,Service station attendants,53-6031 ,Automotive and Watercraft Service Attendants
5246,Food service counter attendants,35-3021,Combined Food Preparation and Serving Workers Including Fast Food
5246,Food service counter attendants,35-3022 ,Counter Attendants Cafeteria Food Concession and Coffee Shop
5246,Food service counter attendants,35-9011 ,Dining Room and Cafeteria Attendants and Bartender Helpers
5249,Sales workers not elsewhere classified,41-2021,Counter and Rental Clerks
5249,Sales workers not elsewhere classified,41-9099 ,Sales and Related Workers All Other
5311,Child care workers,39-1021 ,First-Line Supervisors of Personal Service Workers
5311,Child care workers,39-9011,Childcare Workers
5312,Teachers' aides,25-9041 ,Teacher Assistants
5321,Health care assistants,31-1013 ,Psychiatric Aides
5321,Health care assistants,31-1014 ,Nursing Assistants
5322,Home-based personal care workers,31-1011,Home Health Aides
5322,Home-based personal care workers,39-1021 ,First-Line Supervisors of Personal Service Workers
5322,Home-based personal care workers,39-9021,Personal Care Aides
5329,Personal care workers in health services not elsewhere classified,31-1015 ,Orderlies
5329,Personal care workers in health services not elsewhere classified,31-2012,Occupational Therapy Aides
5329,Personal care workers in health services not elsewhere classified,31-2022 ,Physical Therapist Aides
5329,Personal care workers in health services not elsewhere classified,31-9091,Dental Assistants
5329,Personal care workers in health services not elsewhere classified,31-9093 ,Medical Equipment Preparers
5329,Personal care workers in health services not elsewhere classified,31-9095 ,Pharmacy Aides
5329,Personal care workers in health services not elsewhere classified,31-9097 ,Phlebotomists
5329,Personal care workers in health services not elsewhere classified,31-9099,Healthcare Support Workers All Other
5411,Fire-fighters,33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers
5411,Fire-fighters,33-2011,Firefighters
5412,Police officers,33-1012,First-Line Supervisors of Police and Detectives
5412,Police officers,33-3051,Police and Sheriff's Patrol Officers
5412,Police officers,33-3052,Transit and Railroad Police
5413,Prison guards,33-1011,First-Line Supervisors of Correctional Officers
5413,Prison guards,33-3012,Correctional Officers and Jailers
5414,Security guards,33-1099,First-Line Supervisors of Protective Service Workers All Other
5414,Security guards,33-9031,Gaming Surveillance Officers and Gaming Investigators
5414,Security guards,33-9032,Security Guards
5414,Security guards,33-9093 ,Transportation Security Screeners
5419,Protective services workers not elsewhere classified,33-1099,First-Line Supervisors of Protective Service Workers All Other
5419,Protective services workers not elsewhere classified,33-3031,Fish and Game Wardens
5419,Protective services workers not elsewhere classified,33-3041,Parking Enforcement Workers
5419,Protective services workers not elsewhere classified,33-9011 ,Animal Control Workers
5419,Protective services workers not elsewhere classified,33-9091,Crossing Guards
5419,Protective services workers not elsewhere classified,33-9092,Lifeguards Ski Patrol and Other Recreational Protective Service Workers
5419,Protective services workers not elsewhere classified,33-9099,Protective Service Workers All Other
5419,Protective services workers not elsewhere classified,43-5031,Police Fire and Ambulance Dispatchers
6111,Field crop and vegetable growers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6111,Field crop and vegetable growers,45-2091,Agricultural Equipment Operators
6112,Tree and shrub crop growers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6112,Tree and shrub crop growers,45-2091,Agricultural Equipment Operators
6113,Gardeners horticultural and nursery growers,37-1012,First-line Supervisor of Landscaping Lawn Service and Groundskeeping Workers
6113,Gardeners horticultural and nursery growers,37-3013 ,Tree Trimmers and Pruners
6113,Gardeners horticultural and nursery growers,45-2091,Agricultural Equipment Operators
6114,Mixed crop growers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6114,Mixed crop growers,45-2091,Agricultural Equipment Operators
6121,Livestock and dairy producers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6121,Livestock and dairy producers,45-2021,Animal Breeders
6122,Poultry producers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6122,Poultry producers,45-2021,Animal Breeders
6123,Apiarists and sericulturists,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6123,Apiarists and sericulturists,45-2021,Animal Breeders
6129,Animal producers not elsewhere classified,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6129,Animal producers not elsewhere classified,45-2021,Animal Breeders
6130,Mixed crop and animal producers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6130,Mixed crop and animal producers,45-2021,Animal Breeders
6130,Mixed crop and animal producers,45-2091,Agricultural Equipment Operators
6210,Forestry and related workers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6210,Forestry and related workers,45-4011,Forest and Conservation Workers
6210,Forestry and related workers,45-4021,Fallers
6210,Forestry and related workers,45-4022,Logging Equipment Operators
6210,Forestry and related workers,45-4023,Log Graders and Scalers
6210,Forestry and related workers,45-4029,Logging Workers All Other
6221,Aquaculture workers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6221,Aquaculture workers,45-2021,Animal Breeders
6222,Inland and coastal waters fishery workers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6222,Inland and coastal waters fishery workers,45-3011,Fishers and Related Fishing Workers
6223,Deep-sea fishery workers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6223,Deep-sea fishery workers,45-3011,Fishers and Related Fishing Workers
6224,Hunters and trappers,45-1011,First-Line Supervisors of Farming Fishing and Forestry Workers
6224,Hunters and trappers,45-3021,Hunters and Trappers
6310,Subsistence crop farmers,45-2092,Farmworkers and Laborers Crop Nursery and Greenhouse
6320,Subsistence livestock farmers,45-2093,Farmworkers Farm Ranch and Aquacultural Animals
6330,Subsistence mixed crop and livestock farmers,45-2092,Farmworkers and Laborers Crop Nursery and Greenhouse
6330,Subsistence mixed crop and livestock farmers,45-2093,Farmworkers Farm Ranch and Aquacultural Animals
6340,Subsistence fishers hunters trappers and gatherers,45-3011,Fishers and Related Fishing Workers
6340,Subsistence fishers hunters trappers and gatherers,45-3021,Hunters and Trappers
7111,House builders,11-9021,Construction Managers
7112,Bricklayers and related workers,47-2021,Brickmasons and Blockmasons
7112,Bricklayers and related workers,49-9045,Refractory Materials Repairers Except Brickmasons
7113,Stonemasons stone cutters splitters and carvers,47-2022,Stonemasons
7113,Stonemasons stone cutters splitters and carvers,47-4091 ,Segmental Pavers
7114,Concrete placers concrete finishers and related workers,47-2051,Cement Masons and Concrete Finishers
7114,Concrete placers concrete finishers and related workers,47-2053,Terrazzo Workers and Finishers
7114,Concrete placers concrete finishers and related workers,47-4091,Segmental Pavers
7115,Carpenters and joiners,47-2031,Carpenters
7119,Building frame and related trades workers not elsewhere classified,47-2231,Solar Photovoltaic Installers
7119,Building frame and related trades workers not elsewhere classified,47-4031,Fence Erectors
7119,Building frame and related trades workers not elsewhere classified,47-4041,Hazardous Materials Removal Workers
7119,Building frame and related trades workers not elsewhere classified,47-4099,Construction and Related Workers All Other
7119,Building frame and related trades workers not elsewhere classified,49-9095,Manufactured Building and Mobile Home Installers
7121,Roofers,47-2181 ,Roofers
7122,Floor layers and tile setters,47-2041,Carpet Installers
7122,Floor layers and tile setters,47-2042,Floor Layers Except Carpet Wood and Hard Tiles
7122,Floor layers and tile setters,47-2043,Floor Sanders and Finishers
7122,Floor layers and tile setters,47-2044,Tile and Marble Setters
7123,Plasterers,47-2081,Drywall and Ceiling Tile Installers
7123,Plasterers,47-2082,Tapers
7123,Plasterers,47-2161,Plasterers and Stucco Masons
7124,Insulation workers,47-2131,Insulation Workers Floor Ceiling and Wall
7124,Insulation workers,47-2132,Insulation Workers Mechanical
7125,Glaziers,47-2121,Glaziers
7126,Plumbers and pipe fitters,47-2151,Pipelayers
7126,Plumbers and pipe fitters,47-2152,Plumbers Pipefitters and Steamfitters
7127,Air conditioning and refrigeration mechanics,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7127,Air conditioning and refrigeration mechanics,49-9021 ,Heating Air Conditioning and Refrigeration Mechanics and Installers
7131,Painters and related workers,47-2141,Painters Construction and Maintenance
7131,Painters and related workers,47-2142,Paperhangers
7132,Spray painters and varnishers,51-9121 ,Coating Painting and Spraying Machine Setters Operators and Tenders
7132,Spray painters and varnishers,51-9122,Painters Transportation Equipment
7133,Building structure cleaners,37-2019,Building Cleaning Workers All Other
7211,Metal moulders and coremakers,51-4071,Foundry Mold and Coremakers
7211,Metal moulders and coremakers,51-4072 ,Molding Coremaking and Casting Machine Setters Operators and Tenders Metal and Plastic
7212,Welders and flamecutters,51-4121,Welders Cutters Solderers and Brazers
7212,Welders and flamecutters,51-4122 ,Welding Soldering and Brazing Machine Setters Operators and Tenders
7213,Sheet-metal workers,47-2011,Boilermakers
7213,Sheet-metal workers,47-2211,Sheet Metal Workers
7213,Sheet-metal workers,51-4192,Layout Workers Metal and Plastic
7214,Structural-metal preparers and erectors,47-2171,Reinforcing Iron and Rebar Workers
7214,Structural-metal preparers and erectors,47-2221,Structural Iron and Steel Workers
7214,Structural-metal preparers and erectors,51-2041,Structural Metal Fabricators and Fitters
7215,Riggers and cable splicers,49-9096,Riggers
7221,Blacksmiths hammersmiths and forging press workers,51-4022 ,Forging Machine Setters Operators and Tenders Metal and Plastic
7221,Blacksmiths hammersmiths and forging press workers,51-4199 ,Metal Workers and Plastic Workers All Other
7222,Toolmakers and related workers,49-9094,Locksmiths and Safe Repairers
7222,Toolmakers and related workers,51-4012,Computer Numerically Controlled Machine Tool Programmers Metal and Plastic
7222,Toolmakers and related workers,51-4061 ,Model Makers Metal and Plastic
7222,Toolmakers and related workers,51-4062 ,Patternmakers Metal and Plastic
7222,Toolmakers and related workers,51-4111,Tool and Die Makers
7222,Toolmakers and related workers,51-4192,Layout Workers Metal and Plastic
7223,Metal working machine tool setters and operators,51-4011,Computer-Controlled Machine Tool Operators Metal and Plastic
7223,Metal working machine tool setters and operators,51-4021,Extruding and Drawing Machine Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4022,Forging Machine Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4023,Rolling Machine Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4031,Cutting Punching and Press Machine Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4032,Drilling and Boring Machine Tool Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4033,Grinding Lapping Polishing and Buffing Machine Tool Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4034,Lathe and Turning Machine Tool Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4035,Milling and Planing Machine Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4041,Machinists
7223,Metal working machine tool setters and operators,51-4081,Multiple Machine Tool Setters Operators and Tenders Metal and Plastic
7223,Metal working machine tool setters and operators,51-4199,Metal Workers and Plastic Workers All Other
7224,Metal polishers wheel grinders and tool sharpeners,51-4194,Tool Grinders Filers and Sharpeners
7224,Metal polishers wheel grinders and tool sharpeners,51-9022,Grinding and Polishing Workers Hand
7231,Motor vehicle mechanics and repairers,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7231,Motor vehicle mechanics and repairers,49-3021,Automotive Body and Related Repairers
7231,Motor vehicle mechanics and repairers,49-3022,Automotive Glass Installers and Repairers
7231,Motor vehicle mechanics and repairers,49-3023 ,Automotive Service Technicians and Mechanics
7231,Motor vehicle mechanics and repairers,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists
7231,Motor vehicle mechanics and repairers,49-3051,Motorboat Mechanics and Service Technicians
7231,Motor vehicle mechanics and repairers,49-3052,Motorcycle Mechanics
7231,Motor vehicle mechanics and repairers,49-3053 ,Outdoor Power Equipment and Other Small Engine Mechanics
7231,Motor vehicle mechanics and repairers,49-3092,Recreational Vehicle Service Technicians
7231,Motor vehicle mechanics and repairers,49-3093,Tire Repairers and Changers
7232,Aircraft engine mechanics and repairers,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7232,Aircraft engine mechanics and repairers,49-3011,Aircraft Mechanics and Service Technicians
7233,Agricultural and industrial machinery mechanics and repairers,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7233,Agricultural and industrial machinery mechanics and repairers,49-3041 ,Farm Equipment Mechanics and Service Technicians
7233,Agricultural and industrial machinery mechanics and repairers,49-3042,Mobile Heavy Equipment Mechanics Except Engines
7233,Agricultural and industrial machinery mechanics and repairers,49-3043 ,Rail Car Repairers
7233,Agricultural and industrial machinery mechanics and repairers,49-9041 ,Industrial Machinery Mechanics
7233,Agricultural and industrial machinery mechanics and repairers,49-9043,Maintenance Workers Machinery
7233,Agricultural and industrial machinery mechanics and repairers,49-9044,Millwrights
7233,Agricultural and industrial machinery mechanics and repairers,49-9045,Refractory Materials Repairers Except Brickmasons
7233,Agricultural and industrial machinery mechanics and repairers,49-9081,Wind Turbine Service Technicians
7234,Bicycle and related repairers,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7234,Bicycle and related repairers,49-3091 ,Bicycle Repairers
7311,Precision-instrument makers and repairers,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7311,Precision-instrument makers and repairers,49-9061 ,Camera and Photographic Equipment Repairers
7311,Precision-instrument makers and repairers,49-9062,Medical Equipment Repairers
7311,Precision-instrument makers and repairers,49-9064,Watch Repairers
7311,Precision-instrument makers and repairers,49-9069 ,Precision Instrument and Equipment Repairers All Other
7312,Musical instrument makers and tuners,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7312,Musical instrument makers and tuners,49-9063,Musical Instrument Repairers and Tuners
7313,Jewellery and precious-metal workers,51-9071,Jewelers and Precious Stone and Metal Workers
7314,Potters and related workers,27-1012 ,Craft Artists
7314,Potters and related workers,51-9195,Molders Shapers and Casters Except Metal and Plastic
7315,Glass makers cutters grinders and finishers,51-9022,Grinding and Polishing Workers Hand
7315,Glass makers cutters grinders and finishers,51-9031,Cutters and Trimmers Hand
7315,Glass makers cutters grinders and finishers,51-9195,Molders Shapers and Casters Except Metal and Plastic
7316,Sign writers decorative painters engravers and etchers,51-9123,Painting Coating and Decorating Workers
7316,Sign writers decorative painters engravers and etchers,51-9194,Etchers and Engravers
7317,Handicraft workers in wood basketry and related materials,27-1012 ,Craft Artists
7317,Handicraft workers in wood basketry and related materials,51-7099,Woodworkers All Other
7318,Handicraft workers in textile leather and related materials,51-6041,Shoe and Leather Workers and Repairers
7319,Handicraft workers not elsewhere classified,27-1012 ,Craft Artists
7321,Pre-press technicians,43-9031 ,Desktop Publishers
7321,Pre-press technicians,51-5111,Prepress Technicians and Workers
7322,Printers ,51-5112,Printing Press Operators
7323,Print finishing and binding workers,51-5113,Print Binding and Finishing Workers
7411,Building and related electricians,47-2111,Electricians
7411,Building and related electricians,47-2231,Solar Photovoltaic Installers
7412,Electrical mechanics and fitters,47-4021,Elevator Installers and Repairers
7412,Electrical mechanics and fitters,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7412,Electrical mechanics and fitters,49-2092,Electric Motor Power Tool and Related Repairers
7412,Electrical mechanics and fitters,49-2093,Electrical and Electronics Installers and Repairers Transportation Equipment
7412,Electrical mechanics and fitters,49-2094,Electrical and Electronics Repairers Commercial and Industrial Equipment
7412,Electrical mechanics and fitters,49-2095,Electrical and Electronics Repairers Powerhouse Substation and Relay
7412,Electrical mechanics and fitters,49-2096,Electronic Equipment Installers and Repairers Motor Vehicles
7412,Electrical mechanics and fitters,49-2098,Security and Fire Alarm Systems Installers
7412,Electrical mechanics and fitters,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics
7412,Electrical mechanics and fitters,49-9011,Mechanical Door Repairers
7412,Electrical mechanics and fitters,49-9012,Control and Valve Installers and Repairers Except Mechanical Door
7412,Electrical mechanics and fitters,49-9031,Home Appliance Repairers
7412,Electrical mechanics and fitters,49-9097,Signal and Track Switch Repairers
7413,Electrical line installers and repairers ,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7413,Electrical line installers and repairers ,49-9051,Electrical Power-Line Installers and Repairers
7421,Electronics mechanics and servicers,49-1011,First-Line Supervisors of Mechanics Installers and Repairers
7421,Electronics mechanics and servicers,49-2011,Computer Automated Teller and Office Machine Repairers
7421,Electronics mechanics and servicers,49-2091,Avionics Technicians
